exporter_name,exporter_key,exporterLAT,exporterLONG,hazWasteDesc,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,totalQuantityinShipment,units_final,ReceivingFacilityEPAIDNumber,importer_name,latitude,longitude,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20060,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20280,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20560,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19960,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20040,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19800,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,17580,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,17800,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20300,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19040,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20320,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19520,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19840,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20240,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20260,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20160,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19100,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,18220,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,18920,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,18380,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20540,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20100,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20760,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19620,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,18140,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,18340,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20280,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20520,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,16960,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19620,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19540,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20300,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19760,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19540,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19400,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20500,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,16780,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19980,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,17100,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19760,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20080,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,16520,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,15980,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20460,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,18780,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19440,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20480,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20.62,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19880,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20680,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20300,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19880,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19920,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19580,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19460,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20620,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19340,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19520,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19540,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19360,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19540,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19240,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19140,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19300,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19340,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19440,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19620,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20500,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20240,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20380,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20220,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19400,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20980,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19860,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20200,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19680,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20280,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20960,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19800,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19640,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19700,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19800,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19360,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19900,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,20280,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19940,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19700,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19761,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19720,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19860,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
COMPLEJO PETROQUIMICO PAJARITOS,E18A3453,18.1258,-94.43453,"DICHLOROETHYLENE, TRICHLOROETHYLENE",UN2929,"Toxic liquids, flammable, organic, n.o.s.",II,19300,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
