Year,exporter_key,exporter_name,exporterLAT,exporterLONG,fullDescription,un,hazWasteDesc,packingGroup,totalQuantityinShipment,units_final,latitude,longitude,ReceivingFacilityEPAIDNumber,importer_name
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,69718.90477,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,69960.21571,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75839.22162,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,64599.21186,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,66139.1567,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,70783.0316,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75959.4235,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,67679.10154,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78588.44274,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75859.17967,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,76999.05637,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,72959.36602,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,71679.32939,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78399.29487,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,77599.15858,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,69739.31641,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75798.85194,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,77099.3002,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75159.28722,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,69759.27446,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,72359.2638,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78759.44692,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80928.97746,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,73519.55214,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,73295.47769,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,81779.00886,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78159.3447,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,84959.14238,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80119.31574,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,72559.29787,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80219.10598,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,76439.32384,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,66819.09111,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,84279.20797,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,82599.1032,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,81359.43626,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,77014.93209,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,70348.49046,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78679.16114,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,76319.12196,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,73199.31618,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78860.14434,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80538.88834,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,74480.25999,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,76039.70929,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,81319.97376,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,74600.00828,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,77915.31221,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,83279.94479,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,77340.15755,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78680.06832,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,74399.97421,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75099.86666,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,72919.90351,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80600.12326,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,76139.95312,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80999.73781,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,74639.92438,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,82760.12836,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80879.98952,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,72040.38862,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,83219.61706,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,77659.93991,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,74619.96633,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,72779.74358,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,84279.66156,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,346135.148,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75392.8871,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75759.84302,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,83269.05858,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75079.90862,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,73040.10539,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,81700.08386,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,82260.26998,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,79920.18885,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,81559.92393,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,79299.67499,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,74960.16033,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78280.00018,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,79020.26232,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75220.06854,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,85999.68242,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,77699.85601,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75819.71717,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,67559.80685,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,69120.16333,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E51A7093,SHELL CANADA LIMITED,53.796259,-113.091816,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80679.95545,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,81809.85312,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78319.91627,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,79649.84802,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,81650.18874,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,78299.95822,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,80139.72738,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,82119.65646,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,75930.39362,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,79039.76678,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,79369.52816,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
2011,E56A2533,SYNCRUDE CANADA LTD,56.669239,-111.252533,"HAZARDOUS WASTE SOLID, NOS",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,81190.24645,kg,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM
